X,Y,Path_curvature,Xin,Yin,Xout,Yout
-68.08339709,-0.00827909,-0.000177667,-68.07726313,-5.025075408,-68.08948997,4.974917118
-68.56026592,-0.008067696,-0.000328935,-68.55455131,-5.02561902,-68.56594055,4.974374494
-69.03730506,-0.007856123,-0.000454584,-69.03236882,-5.026089091,-69.04220542,4.973906071
-69.51451449,-0.007649991,-0.00045159,-69.51063372,-5.026459017,-69.51836616,4.973537993
-69.99189495,-0.007445643,-0.000434787,-69.98910327,-5.026725256,-69.99466519,4.973273198
-70.46944699,-0.00724012,-0.000404022,-70.46770773,-5.026891197,-70.47117263,4.973108203
-70.9471708,-0.007035103,-0.000365999,-70.94639645,-5.02696513,-70.94793901,4.973034752
-71.42506657,-0.006834961,-0.000267723,-71.42515311,-5.02695695,-71.42498073,4.973043048
-71.90313486,-0.006645122,-0.000156253,-71.9038587,-5.026887969,-71.90241686,4.973111927
-72.38137588,-0.006466604,-6.00218E-05,-72.38247556,-5.026783144,-72.3802851,4.973216616
-72.85978948,-0.006294011,3.09096E-05,-72.86103318,-5.026664593,-72.85855588,4.973335101
-73.33837556,-0.006120929,0.00012711,-73.3395449,-5.02655314,-73.33721574,4.973446588
-73.8171341,-0.005947364,0.000221793,-73.81799998,-5.026470632,-73.8162753,4.97352922
-74.29606487,-0.005778183,0.000211597,-74.29641488,-5.026437306,-74.29571774,4.97356267
-74.77516663,-0.005612476,0.000127656,-74.77501331,-5.026451946,-74.77531867,4.97354805
-75.25443835,-0.005444436,7.69799E-05,-75.25397183,-5.026496456,-75.25490095,4.9735035
-75.73387997,-0.005272669,5.72488E-05,-75.73322173,-5.026559285,-75.73453263,4.973440629
-76.21349166,-0.005098766,4.23825E-05,-76.21269532,-5.026635324,-76.21428116,4.97336455
-76.69327337,-0.004922223,3.31402E-05,-76.69237489,-5.026721148,-76.69416405,4.973278692
-77.17322521,-0.004738466,2.70215E-05,-77.17224693,-5.026814626,-77.17419489,4.973185184
-77.6533473,-0.004547178,2.54191E-05,-77.65230333,-5.026914413,-77.65438197,4.973085371
-78.13363979,-0.004352515,4.75421E-05,-78.13253233,-5.0270203,-78.13473725,4.972979456
-78.61410308,-0.004155411,0.000116939,-78.61287241,-5.027137989,-78.61532249,4.972861711
-79.09473755,-0.003953876,0.000178439,-79.09322621,-5.027282518,-79.09623485,4.97271703
-79.57554282,-0.003746464,0.000209816,-79.57360764,-5.027467582,-79.57745972,4.972531676
-80.05651837,-0.003536746,0.000241302,-80.05407729,-5.027701052,-80.05893597,4.972297768
-80.53766413,-0.003326789,0.000282632,-80.53463934,-5.027990378,-80.54065922,4.97200781
-81.01898021,-0.003112219,0.00030647,-81.01527474,-5.028344831,-81.02264846,4.971652451
-81.50046614,-0.002888677,0.000207362,-81.4960456,-5.028767746,-81.50484116,4.971228386
-81.98212057,-0.002656272,9.55126E-05,-81.9771884,-5.029239877,-81.98700056,4.970755309
-82.46394326,-0.002416172,-2.06583E-05,-82.4587849,-5.029734032,-82.46904556,4.970260704
-82.94593387,-0.002169809,-0.000135424,-82.94082888,-5.030223452,-82.95098188,4.969771394
-83.42809217,-0.001919201,-0.000227239,-83.42331225,-5.03068207,-83.43281741,4.969313412
-83.91041817,-0.001665899,-0.000312055,-83.90618942,-5.031088105,-83.91459744,4.968908361
-84.3929118,-0.001409825,-0.00037733,-84.38943585,-5.031422104,-84.39634627,4.968575508
-84.87557321,-0.001147424,-0.000432029,-84.87301158,-5.031668433,-84.87810376,4.968330271
-85.35840263,-0.000871979,-0.000427821,-85.35687781,-5.031815193,-85.35990869,4.968184347
-85.84140086,-0.000583028,-0.000393254,-85.8409118,-5.031862349,-85.84188384,4.968137603
-86.3245685,-0.00028394,-0.000294524,-86.32502429,-5.031818583,-86.32411843,4.968181375
-86.80790654,2.56E-05,-0.000158832,-86.80907639,-5.031706095,-86.80675145,4.968293635
-87.2914155,0.000347227,-4.98265E-05,-87.292978,-5.03155585,-87.28987282,4.968443668
-87.77509488,0.00068492,3.99014E-05,-87.77678318,-5.031393531,-87.7734281,4.968605907
-88.25894441,0.001044629,0.000158429,-88.26053609,-5.031240523,-88.25737315,4.968758977
-88.7429642,0.001421698,0.000303273,-88.74416804,-5.031124848,-88.74177594,4.968874866
-89.22715544,0.001807588,0.000378647,-89.22761914,-5.03108036,-89.2266978,4.968919598
-89.71151646,0.002202011,0.000379045,-89.71106525,-5.031123781,-89.71196169,4.968876179
-90.19604593,2.61E-03,0.000355399,-90.19467374,-5.031255692,-90.19739966,4.968743936
-90.68074319,0.003037065,0.000301554,-90.67850979,-5.031470404,-90.68294597,4.968528612
-91.16560752,0.003474886,0.00024081,-91.16264007,-5.031755774,-91.16853345,4.96824249
-91.65063856,0.00392287,0.000170528,-91.64708556,-5.032097593,-91.65414074,4.967899919
-92.13583598,0.004386712,9.08349E-05,-92.13186756,-5.032479557,-92.1397463,4.967517339
-92.62119937,0.004868923,-6.81424E-06,-92.61701196,-5.032882817,-92.62532402,4.967113729
-93.10672828,0.005360417,-9.47311E-05,-93.10255575,-5.033284899,-93.11083681,4.966711673
-93.59242279,0.005851812,-0.000155179,-93.58847538,-5.033665521,-93.5963083,4.966331411
-94.07828317,0.006340222,-0.000198109,-94.07471294,-5.034009952,-94.08179624,4.96598754
-94.56430976,0.006828698,-0.000190137,-94.56121299,-5.034308831,-94.56735599,4.965689283
-95.05050331,0.007323492,-0.000173339,-95.04787165,-5.034562868,-95.05309125,4.96543577
-95.53686417,0.00783112,-0.000135999,-95.53465294,-5.034776344,-95.53903804,4.965222694
-96.02339272,0.008350406,-9.72776E-05,-96.02151559,-5.034957567,-96.02523761,4.965041741
-96.51008905,0.008879116,-6.15697E-05,-96.50845201,-5.035115609,-96.51169753,4.964883865
-96.99695311,0.009416831,-2.96205E-05,-96.99546828,-5.035258957,-96.99841164,4.964740609
-97.48398451,0.009963837,-3.15624E-05,-97.48258131,-5.035394433,-97.48536249,4.964605181
-97.97118259,0.010519533,-3.55507E-05,-97.96985691,-5.035522448,-97.97248407,4.964477206
-98.4585471,0.011083331,-2.20887E-05,-98.4573045,-5.035642468,-98.4597667,4.964357228
-98.94607835,0.011652812,-8.8224E-06,-98.94488936,-5.035757326,-98.947245,4.964242396
-99.43377611,0.012227216,-3.12875E-05,-99.43261663,-5.03586935,-99.43491349,4.964130386
-99.92163951,0.012807172,-6.43664E-05,-99.92055792,-5.035973881,-99.9227002,4.964025889
-100.409668,0.013392389,-0.000124791,-100.4087511,-5.036062533,-100.4105669,4.963937303
-100.8978608,0.013978829,-0.000186438,-100.8972525,-5.036121385,-100.8984571,4.963878543
-101.3862181,0.014559605,-0.000151182,-101.3860498,-5.036137692,-101.386383,4.963862302
-101.8747421,0.015134506,-7.80636E-05,-101.8749432,-5.036118242,-101.874545,4.96388175
-102.3634339,0.01570761,1.64136E-05,-102.3638235,-5.036080541,-102.3630523,4.963919429
-102.8522943,0.016277575,0.000119369,-102.8526428,-5.036046822,-102.851953,4.963953154
-103.3413232,0.016842721,0.000200083,-103.3413814,-5.036041203,-103.3412662,4.963958797
-103.8305202,0.017405766,0.000268656,-103.8300857,-5.036083241,-103.8309455,4.963916723
-104.319885,0.017973943,0.000332493,-104.3187878,-5.036189369,-104.3209586,4.963810395
-104.8094171,0.018544353,0.000392362,-104.8074986,-5.03637492,-104.811294,4.96362436
-105.2991167,0.01910705,0.000423625,-105.2962319,-5.036653881,-105.3019379,4.963344491
-105.7889826,0.019661277,0.000432425,-105.7850508,-5.037034068,-105.7928262,4.96296291
-106.2790138,0.020209644,0.000363118,-106.2740198,-5.037516986,-106.2838938,4.96247814
-106.7692077,0.020753057,0.000229535,-106.7633167,-5.038086851,-106.7749617,4.961906369
-107.2595621,0.021288656,6.99329E-05,-107.2531003,-5.038712352,-107.2658707,4.961279494
-107.7500759,0.021818329,-0.000113753,-107.7434375,-5.039355504,-107.7565539,4.960635894
-108.2407488,0.02234817,-0.000272251,-108.2343912,-5.039972084,-108.2469498,4.96002003
-108.7315804,0.022881853,-0.000405038,-108.7258983,-5.040523689,-108.7371201,4.959470015
-109.2225714,0.023420821,-0.000486501,-109.2178922,-5.040978362,-109.2271316,4.95901737
-109.7137237,0.023961917,-0.000509477,-109.7102471,-5.041316432,-109.7171107,4.958681212
-110.2050388,0.024492805,-0.000515786,-110.2028279,-5.041531558,-110.2071921,4.95846749
-110.6965174,0.025014738,-0.000502111,-110.6955872,-5.041622188,-110.6974232,4.958377644
-111.1881603,0.025538368,-0.00042438,-111.1884737,-5.041591861,-111.1878553,4.958408119
-111.6799699,0.02606535,-0.000256076,-111.6813253,-5.04146015,-111.6786507,4.958539492
-112.1719493,0.026590144,-0.000101708,-112.173943,-5.041266394,-112.170009,4.958732832
-112.664098,0.027107591,2.5222E-05,-112.6663488,-5.041047725,-112.6619078,4.958951289
-113.1564153,0.027625187,0.000149929,-113.1586025,-5.040835298,-113.1542871,4.95916377
-113.6489009,0.028147697,0.000272819,-113.6507138,-5.040659299,-113.6471372,4.959340061
-114.1415547,0.028673353,0.000337839,-114.1426917,-5.04054899,-114.1404487,4.959450758
-114.634374,0.029199625,0.000288803,-114.6346884,-5.040518543,-114.6340682,4.959481437
-115.1273552,0.029723816,0.000244229,-115.1269471,-5.040558211,-115.1277519,4.959441757
-115.6204981,0.03024337,0.000223877,-115.6194748,-5.040657635,-115.6214928,4.959342161
-116.1138034,0.030759823,0.000189165,-116.1122216,-5.040811358,-116.1153406,4.959188156
-116.6072703,0.031275545,0.000115564,-116.6052226,-5.041010407,-116.6092596,4.958988779
-117.1008973,0.031791248,5.07029E-05,-117.0985588,-5.041237822,-117.1031684,4.958761116
-117.5946846,0.032304784,1.69492E-05,-117.5922122,-5.041478371,-117.597085,4.958520441
-118.0886331,0.032809896,-8.38401E-06,-118.0861172,-5.041723237,-118.091075,4.958275535
-118.5827433,0.033295749,-1.49359E-05,-118.580244,-5.041966561,-118.5851684,4.958032227
-119.0770157,0.033766435,-7.82228E-06,-119.0745526,-5.042206421,-119.079405,4.957792401
-119.571451,0.034223244,4.08448E-05,-119.5689983,-5.042445305,-119.5738297,4.957553527
-120.0660506,0.034663846,8.36252E-05,-120.063496,-5.042694108,-120.0685274,4.957304626
-120.5608142,0.035087837,9.13308E-05,-120.5580572,-5.042962624,-120.5634864,4.957035902
-121.0557404,0.035500239,9.31611E-05,-121.0527537,-5.043253548,-121.0586345,4.956744722
-121.5508287,0.035906107,8.24812E-05,-121.5476101,-5.043567111,-121.5539465,4.956430881
-122.0460784,0.036302433,6.02378E-05,-122.0426525,-5.043900953,-122.0493961,4.956096773
